259,1,1328,2973,587,439,1
259,1,2989,2115,265,226,1
259,1,3485,2732,283,427,1
259,1,3756,2744,132,400,1
259,1,446,2676,88,105,1
260,1,821,2151,268,150,1
260,1,831,2834,346,528,1
260,1,1162,2491,345,329,1
260,1,1515,2015,615,365,1
260,1,1350,2977,582,500,1
260,1,3032,2123,253,238,1
260,1,3562,2683,212,337,1
260,1,3774,2699,113,378,1
260,1,488,2689,73,108,1
261,1,933,2161,194,149,1
261,1,868,2838,338,532,1
261,1,1198,2515,375,347,1
261,1,1588,2034,592,363,1
261,1,1402,2978,591,454,1
261,1,3074,2109,266,237,1
261,1,3592,2669,218,307,1
261,1,3804,2665,95,307,1
261,1,511,2695,86,95,1
262,1,956,2161,210,198,1
262,1,905,2824,346,509,1
262,1,1259,2480,339,302,1
262,1,1624,2037,608,381,1
262,1,1437,2961,595,483,1
262,1,3096,2092,277,216,1
262,1,3612,2663,290,328,1
262,1,532,2707,91,106,1
263,1,1011,2154,200,143,1
263,1,934,2850,375,584,1
263,1,1299,2491,369,345,1
263,1,1432,2958,663,432,1
263,1,1683,2056,627,407,1
263,1,3127,2095,307,236,1
263,1,3612,2676,290,371,1
263,1,571,2704,94,103,1
264,1,1068,2163,193,143,1
264,1,1000,2832,373,517,1
264,1,1385,2485,344,300,1
264,1,1732,2054,644,403,1
264,1,1560,2967,607,433,1
264,1,3193,2083,267,219,1
264,1,3678,2669,223,344,1
264,1,610,2715,100,116,1
265,1,1110,2168,205,153,1
265,1,1034,2846,378,539,1
265,1,1422,2524,339,351,1
265,1,1807,2049,625,412,1
265,1,1629,2971,566,439,1
265,1,3229,2073,273,217,1
265,1,3671,2663,212,312,1
265,1,644,2732,105,120,1
266,1,1148,2178,202,159,1
266,1,1069,2829,355,504,1
266,1,1437,2506,372,351,1
266,1,1817,2034,635,392,1
266,1,1702,3059,547,525,1
266,1,3237,2089,285,228,1
266,1,3703,2617,182,281,1
266,1,663,2732,103,154,1
267,1,686,2729,120,153,1
267,1,1179,2174,194,159,1
267,1,1083,2853,388,556,1
267,1,1468,2540,380,377,1
267,1,1854,2034,632,416,1
267,1,1664,2958,610,410,1
267,1,3274,2089,269,236,1
267,1,3722,2618,173,284,1
267,1,2709,2811,148,187,1
267,1,457,1818,200,146,1
268,1,714,2741,113,161,1
268,1,1201,2169,200,167,1
268,1,1102,2837,399,513,1
268,1,1494,2542,403,384,1
268,1,1901,2018,614,377,1
268,1,1744,2962,575,434,1
268,1,3300,2069,265,227,1
268,1,3729,2601,157,268,1
268,1,491,1839,185,150,1
269,1,756,2732,120,156,1
269,1,1270,2164,198,151,1
269,1,1172,2840,409,525,1
269,1,1581,2536,379,382,1
269,1,1803,3036,569,502,1
269,1,1954,2022,634,388,1
269,1,3354,2072,259,232,1
269,1,3779,2583,110,233,1
270,1,777,2737,148,161,1
270,1,1311,2172,192,121,1
270,1,1190,2821,361,551,1
270,1,1573,2557,423,387,1
270,1,2005,2009,636,387,1
270,1,1844,3089,674,538,1
270,1,3354,2083,274,261,1
270,1,3788,2550,111,205,1
270,1,291,1803,173,273,1
271,1,796,2738,155,150,1
271,1,1324,2168,210,126,1
271,1,1242,2814,347,498,1
271,1,1603,2551,434,380,1
271,1,2028,2007,630,394,1
271,1,1871,3078,649,534,1
271,1,3420,2060,231,235,1
271,1,3814,2501,92,169,1
271,1,303,1841,188,261,1
271,1,541,1853,246,177,1
272,1,844,2750,198,175,1
272,1,1381,2177,222,133,1
272,1,1262,2817,359,542,1
272,1,1758,2430,323,253,1
272,1,2073,1996,649,365,1
272,1,1944,3067,590,545,1
272,1,3443,2069,240,249,1
272,1,318,1818,212,250,1
272,1,580,1857,242,150,1
273,1,879,2748,200,167,1
273,1,1424,2178,208,137,1
273,1,1307,2856,444,563,1
273,1,1793,2429,346,268,1
273,1,2154,1993,607,361,1
273,1,2041,3018,516,503,1
273,1,3478,2051,224,241,1
273,1,353,1884,211,308,1
273,1,607,1849,261,162,1
273,1,284,2784,73,131,1
274,1,921,2756,198,179,1
274,1,1503,2179,190,139,1
274,1,1372,2819,423,561,1
274,1,1856,2438,357,282,1
274,1,2196,2025,616,407,1
274,1,2051,2809,529,313,1
274,1,3510,2066,236,261,1
274,1,357,1900,287,312,1
274,1,669,1882,231,194,1
274,1,282,2832,93,200,1
275,1,937,2771,219,195,1
275,1,1532,2178,200,132,1
275,1,1444,2832,385,549,1
275,1,1834,2476,388,313,1
275,1,2086,2841,545,316,1
275,1,2257,2005,603,393,1
275,1,3521,2074,247,250,1
275,1,281,2834,122,233,1
275,1,344,1882,269,338,1
275,1,675,1875,250,168,1
276,1,683,1878,280,180,1
276,1,388,1944,262,356,1
276,1,307,2838,87,194,1
276,1,969,2750,200,181,1
276,1,1566,2177,216,117,1
276,1,1518,2824,306,503,1
276,1,1941,2421,341,233,1
276,1,2134,2861,507,343,1
276,1,2299,1991,567,350,1
276,1,3568,2052,203,192,1
277,1,292,2903,177,320,1
277,1,1008,2762,226,182,1
277,1,1588,2190,232,146,1
277,1,1527,2832,322,547,1
277,1,1959,2449,339,298,1
277,1,2168,2854,527,320,1
277,1,2326,1997,587,365,1
277,1,3592,2048,197,188,1
277,1,720,1873,270,168,1
277,1,388,1919,287,394,1
278,1,310,2888,174,276,1
278,1,1042,2761,231,187,1
278,1,1654,2186,206,142,1
278,1,1544,2841,400,565,1
278,1,747,1880,294,168,1
278,1,1999,2489,352,329,1
278,1,2225,2857,519,361,1
278,1,2370,1996,590,384,1
278,1,3610,2032,212,181,1
278,1,402,1956,318,380,1
278,1,537,2926,485,296,1
279,1,313,2915,196,291,1
279,1,417,1968,360,422,1
279,1,787,1887,273,190,1
279,1,1074,2770,245,189,1
279,1,1695,2187,200,155,1
279,1,1579,2830,373,547,1
279,1,1950,2507,451,328,1
279,1,2262,2830,504,300,1
279,1,2401,1987,594,296,1
279,1,3624,2049,213,193,1
279,1,607,2913,450,288,1
280,1,305,2890,210,280,1
280,1,427,1929,390,358,1
280,1,827,1910,273,195,1
280,1,1095,2763,268,185,1
280,1,1722,2198,212,159,1
280,1,1610,2832,392,530,1
280,1,2078,2471,361,298,1
280,1,2320,2856,473,356,1
280,1,2454,2012,573,353,1
280,1,3666,2017,180,176,1
280,1,625,2994,450,406,1
281,1,325,2886,184,287,1
281,1,434,1893,326,359,1
281,1,854,1893,268,184,1
281,1,1141,2766,252,188,1
281,1,1771,2200,219,171,1
281,1,1656,2824,400,536,1
281,1,2124,2483,366,303,1
281,1,2327,2866,522,356,1
281,1,2485,2002,586,353,1
281,1,3685,2029,169,185,1
281,1,657,3007,475,375,1
282,1,349,2917,205,317,1
282,1,461,1961,398,422,1
282,1,876,1893,302,193,1
282,1,1159,2780,282,197,1
282,1,1795,2176,244,144,1
282,1,1715,2854,380,569,1
282,1,2178,2493,363,315,1
282,1,2389,2828,494,329,1
282,1,2528,1993,561,391,1
282,1,3705,2018,159,164,1
282,1,646,2999,500,375,1
283,1,361,2917,227,310,1
283,1,471,1973,422,458,1
283,1,915,1912,322,214,1
283,1,1227,2788,285,229,1
283,1,1888,2193,205,159,1
283,1,1754,2841,407,546,1
283,1,2171,2502,400,322,1
283,1,2420,2846,512,339,1
283,1,2593,1986,529,358,1
283,1,3741,1996,155,165,1
283,1,197,1722,95,148,1
283,1,744,2994,475,400,1
284,1,346,2922,254,312,1
284,1,490,1971,444,422,1
284,1,963,1907,281,187,1
284,1,1244,2776,290,181,1
284,1,1900,2190,232,156,1
284,1,1786,2864,403,597,1
284,1,2215,2464,400,288,1
284,1,2434,2857,568,358,1
284,1,2583,1993,577,362,1
284,1,3734,2005,162,171,1
284,1,203,1726,100,168,1
285,1,512,1919,385,400,1
285,1,990,1910,305,186,1
285,1,373,2941,268,307,1
285,1,1309,2786,277,200,1
285,1,1799,2799,439,516,1
285,1,2318,2464,355,323,1
285,1,2493,2829,581,324,1
285,1,2659,1991,534,334,1
285,1,3776,1980,131,156,1
285,1,209,1725,106,149,1
285,1,782,3044,512,456,1
286,1,559,1953,391,448,1
286,1,1031,1899,316,181,1
286,1,389,2957,278,326,1
286,1,1334,2780,310,210,1
286,1,1905,2838,404,526,1
286,1,2370,2473,355,332,1
286,1,2547,2822,546,326,1
286,1,2696,1991,562,353,1
286,1,3805,1975,118,145,1
286,1,199,1766,133,203,1
286,1,3688,1881,57,73,1
286,1,813,3038,494,463,1
287,1,239,1739,84,158,1
287,1,412,2966,254,342,1
287,1,532,1985,522,490,1
287,1,1061,1900,319,185,1
287,1,1367,2789,313,206,1
287,1,1948,2891,382,578,1
287,1,2424,2456,338,298,1
287,1,2611,2838,480,327,1
287,1,2736,1977,561,292,1
287,1,3820,1961,107,141,1
287,1,3707,1879,75,80,1
288,1,199,1784,144,210,1
288,1,580,2005,503,471,1
288,1,1093,1900,312,168,1
288,1,417,2949,288,332,1
288,1,1402,2793,335,232,1
288,1,1988,2851,385,549,1
288,1,2449,2439,356,295,1
288,1,2559,2839,570,344,1
288,1,2749,1976,575,354,1
288,1,3817,1966,111,152,1
288,1,3732,1859,68,72,1
289,1,232,1752,114,173,1
289,1,579,2017,549,477,1
289,1,1117,1913,331,175,1
289,1,432,2956,309,332,1
289,1,1444,2776,334,213,1
289,1,2493,2417,349,257,1
289,1,1987,2826,414,523,1
289,1,2626,2936,544,441,1
289,1,2793,1977,571,329,1
289,1,3754,1862,63,106,1
289,1,3844,1979,86,151,1
289,1,932,3050,506,450,1
290,1,230,1773,139,205,1
290,1,574,2001,599,510,1
290,1,1176,1912,326,175,1
290,1,433,2988,330,333,1
290,1,1499,2803,318,241,1
290,1,2037,2873,422,558,1
290,1,2559,2456,314,297,1
290,1,2715,2846,505,351,1
290,1,2873,1973,520,344,1
290,1,3769,1855,66,79,1
290,1,3859,1949,71,118,1
291,1,240,1784,144,193,1
291,1,639,2039,563,522,1
291,1,1193,1902,334,153,1
291,1,459,3000,326,349,1
291,1,859,3068,663,488,1
291,1,1539,2824,337,280,1
291,1,2054,2887,435,586,1
291,1,2568,2460,362,320,1
291,1,2664,3012,616,523,1
291,1,2896,1967,490,339,1
291,1,3779,1846,72,101,1
291,1,3863,1945,67,123,1
292,1,256,1803,155,231,1
292,1,665,2049,583,535,1
292,1,1259,1929,334,200,1
292,1,466,3007,349,358,1
292,1,880,3073,696,500,1
292,1,1583,2822,429,279,1
292,1,2119,2819,425,518,1
292,1,2615,2460,355,330,1
292,1,2794,2810,484,326,1
292,1,2900,1963,546,324,1
292,1,3799,1842,68,113,1
293,1,242,1807,186,235,1
293,1,656,2052,623,555,1
293,1,1289,1940,334,202,1
293,1,478,2990,376,344,1
293,1,920,3054,678,461,1
293,1,1610,2805,351,254,1
293,1,2173,2888,403,598,1
293,1,2661,2446,337,317,1
293,1,2824,2832,505,327,1
293,1,2939,1985,541,344,1
293,1,3814,1841,68,111,1
294,1,239,1807,190,236,1
294,1,695,2024,610,529,1
294,1,1295,1941,381,221,1
294,1,495,3000,366,344,1
294,1,922,3095,700,507,1
294,1,1632,2810,348,276,1
294,1,2207,2810,400,529,1
294,1,2710,2461,312,326,1
294,1,2847,2837,475,335,1
294,1,2969,1965,546,319,1
294,1,3823,1834,62,100,1
295,1,254,1809,202,224,1
295,1,740,2050,602,588,1
295,1,1354,1879,349,156,1
295,1,501,3034,409,370,1
295,1,972,3089,717,500,1
295,1,1700,2798,317,254,1
295,1,2210,2871,434,612,1
295,1,2754,2462,316,332,1
295,1,2817,2932,615,462,1
295,1,2990,1961,539,346,1
295,1,3840,1820,57,90,1
296,1,254,1840,247,259,1
296,1,746,2028,649,578,1
296,1,1385,1885,351,153,1
296,1,544,3002,394,326,1
296,1,999,3099,726,487,1
296,1,1733,2796,364,240,1
296,1,2260,2874,433,591,1
296,1,2775,2407,326,275,1
296,1,2950,2845,480,369,1
296,1,3048,1940,516,310,1
296,1,3848,1832,64,126,1
297,1,265,1845,232,253,1
297,1,806,2042,634,579,1
297,1,1454,1897,345,165,1
297,1,541,3002,422,351,1
297,1,1020,3078,763,478,1
297,1,1783,2807,363,251,1
297,1,2281,2938,455,680,1
297,1,2830,2411,314,275,1
297,1,2889,2868,592,412,1
297,1,3068,1951,527,331,1
297,1,3866,1809,52,94,1
297,1,294,2682,144,132,1
298,1,276,1849,261,248,1
298,1,831,2051,655,523,1
298,1,1477,1897,361,169,1
298,1,529,3013,480,357,1
298,1,1057,3102,765,500,1
298,1,1822,2802,393,248,1
298,1,3112,1929,505,292,1
298,1,2368,2861,422,585,1
298,1,2878,2415,295,291,1
298,1,2944,2890,558,407,1
298,1,3870,1799,45,83,1
298,1,322,2711,146,170,1
299,1,271,1868,288,278,1
299,1,560,3060,478,416,1
299,1,1131,3096,723,494,1
299,1,1834,2802,478,284,1
299,1,880,2054,657,488,1
299,1,1517,1937,373,215,1
299,1,2380,2844,442,573,1
299,1,2910,2388,288,266,1
299,1,3000,2834,532,395,1
299,1,3176,1951,478,336,1
299,1,330,2707,154,166,1
300,1,291,1848,294,267,1
300,1,891,2038,675,574,1
300,1,374,2681,123,160,1
300,1,636,3024,422,352,1
300,1,1150,3095,719,514,1
300,1,1872,2809,351,214,1
300,1,1576,1896,329,162,1
300,1,2418,2809,455,545,1
300,1,2964,2376,264,264,1
300,1,3038,2783,487,332,1
300,1,3214,1932,452,315,1
301,1,308,1853,308,277,1
301,1,395,2699,123,184,1
301,1,907,2049,688,473,1
301,1,1651,1885,281,151,1
301,1,664,3028,432,352,1
301,1,1157,3080,765,462,1
301,1,1915,2796,355,255,1
301,1,2473,2854,398,371,1
301,1,2993,2388,302,232,1
301,1,3237,1934,446,327,1
301,1,3034,2832,517,403,1
301,1,688,2566,180,175,1
302,1,313,1874,335,281,1
302,1,934,2036,704,562,1
302,1,1678,1888,346,154,1
302,1,396,2714,155,182,1
302,1,679,3012,464,351,1
302,1,1189,3073,758,484,1
302,1,1931,2793,374,255,1
302,1,2509,2844,403,377,1
302,1,3025,2396,297,249,1
302,1,3115,2802,439,377,1
302,1,3271,1907,441,297,1
303,1,337,1858,311,282,1
303,1,984,2050,697,584,1
303,1,1728,1893,285,159,1
303,1,435,2706,141,173,1
303,1,661,3035,515,369,1
303,1,1279,3095,730,490,1
303,1,1987,2803,363,204,1
303,1,2562,2830,406,370,1
303,1,3054,2372,288,236,1
303,1,3083,2774,524,318,1
303,1,3312,1924,417,331,1
304,1,358,1850,338,262,1
304,1,1010,2059,744,588,1
304,1,1790,1949,303,227,1
304,1,448,2724,167,186,1
304,1,741,3054,519,416,1
304,1,1309,3083,751,461,1
304,1,2067,2812,355,190,1
304,1,2641,2860,387,390,1
304,1,3122,2376,274,248,1
304,1,3164,2802,483,390,1
304,1,3318,1928,449,358,1
304,1,785,2591,217,217,1
305,1,366,1920,397,318,1
305,1,1068,2046,722,578,1
305,1,1851,1932,286,203,1
305,1,413,2744,239,221,1
305,1,726,3099,534,439,1
305,1,1341,3125,758,523,1
305,1,2097,2791,371,192,1
305,1,2701,2823,359,348,1
305,1,3185,2348,245,204,1
305,1,3244,2789,424,370,1
305,1,3379,1923,402,336,1
306,1,387,1930,428,335,1
306,1,1105,2032,729,568,1
306,1,1893,1925,345,184,1
306,1,440,2748,249,200,1
306,1,760,3092,562,413,1
306,1,1373,3112,810,495,1
306,1,2144,2805,366,210,1
306,1,2727,2827,380,359,1
306,1,3220,2349,243,220,1
306,1,3290,2783,398,376,1
306,1,3415,1910,390,334,1
306,1,853,2603,242,200,1
307,1,397,1919,449,340,1
307,1,436,2746,275,186,1
307,1,789,3081,561,413,1
307,1,1134,2023,741,551,1
307,1,1434,3115,742,519,1
307,1,2183,2796,439,245,1
307,1,2761,2805,380,344,1
307,1,3234,2371,261,247,1
307,1,3215,2766,485,349,1
307,1,3468,1901,347,294,1
307,1,882,2599,239,197,1
308,1,442,1901,437,312,1
308,1,437,2776,305,216,1
308,1,824,3068,568,390,1
308,1,1188,2017,744,532,1
308,1,1970,1909,332,194,1
308,1,1457,3086,800,532,1
308,1,2257,2815,394,229,1
308,1,2825,2815,342,361,1
308,1,3276,2380,284,333,1
308,1,3289,2773,484,351,1
308,1,3470,1909,374,313,1
308,1,950,2596,230,179,1
309,1,450,1901,463,316,1
309,1,1217,2028,745,562,1
309,1,2032,1932,334,203,1
309,1,461,2798,317,235,1
309,1,817,3071,600,447,1
309,1,1480,3093,808,534,1
309,1,2259,2802,461,209,1
309,1,2841,2802,371,353,1
309,1,3310,2356,266,261,1
309,1,3346,2760,400,349,1
309,1,3468,1911,384,345,1
309,1,972,2600,239,189,1
310,1,463,1915,466,316,1
310,1,1227,2034,768,546,1
310,1,2060,1912,342,184,1
310,1,428,2802,365,245,1
310,1,864,3086,574,397,1
310,1,1480,3099,829,487,1
310,1,2302,2805,442,251,1
310,1,2866,2812,361,358,1
310,1,3329,2363,273,248,1
310,1,3352,2744,412,329,1
310,1,3491,1895,367,286,1
310,1,988,2630,264,220,1
311,1,491,1907,463,304,1
311,1,477,2750,312,178,1
311,1,893,3101,579,443,1
311,1,1223,2030,782,578,1
311,1,1531,3119,828,571,1
311,1,2328,2793,381,210,1
311,1,2895,2839,385,393,1
311,1,3346,2368,252,248,1
311,1,3356,2754,434,332,1
311,1,2061,1907,305,180,1
311,1,3527,1888,329,320,1
311,1,982,2588,275,206,1
312,1,510,1924,473,329,1
312,1,1244,2049,805,578,1
312,1,2088,1910,378,208,1
312,1,464,2791,386,229,1
312,1,937,3080,568,419,1
312,1,1559,3085,831,458,1
312,1,2349,2793,466,244,1
312,1,2929,2793,356,342,1
312,1,3359,2368,253,256,1
312,1,3366,2778,432,388,1
312,1,3583,1892,290,257,1
312,1,1063,2613,220,211,1
313,1,532,1907,490,300,1
313,1,1337,2038,769,569,1
313,1,2137,1906,326,184,1
313,1,552,2823,325,259,1
313,1,903,3089,649,412,1
313,1,1622,3115,800,527,1
313,1,2417,2790,444,244,1
313,1,2972,2805,329,355,1
313,1,3397,2362,251,244,1
313,1,3434,2779,374,390,1
313,1,3607,1878,277,254,1
313,1,1109,2624,232,220,1
314,1,522,2807,405,231,1
314,1,568,1910,481,303,1
314,1,1383,2015,756,551,1
314,1,2185,1899,324,184,1
314,1,995,3100,588,412,1
314,1,1683,3089,774,480,1
314,1,2431,2822,468,284,1
314,1,3031,2770,307,319,1
314,1,3438,2330,227,210,1
314,1,3606,1889,275,308,1
314,1,3448,2773,374,379,1
314,1,1153,2618,223,223,1
315,1,561,1956,508,346,1
315,1,581,2830,367,264,1
315,1,999,3166,637,502,1
315,1,1389,2031,804,571,1
315,1,2257,1922,303,217,1
315,1,1676,3095,822,573,1
315,1,2473,2822,474,310,1
315,1,3031,2793,349,368,1
315,1,3447,2351,252,242,1
315,1,3434,2728,410,310,1
315,1,1171,2621,256,214,1
316,1,629,1924,495,314,1
316,1,613,2824,374,252,1
316,1,1083,3111,614,430,1
316,1,1440,2046,810,551,1
316,1,2270,1915,326,216,1
316,1,1749,3095,800,561,1
316,1,2524,2797,361,257,1
316,1,3086,2786,323,331,1
316,1,3489,2328,234,227,1
316,1,3544,2691,324,310,1
316,1,276,2822,54,127,1
316,1,1230,2630,231,235,1
317,1,283,2854,79,191,1
317,1,602,1912,557,295,1
317,1,615,2841,414,280,1
317,1,1527,2054,775,513,1
317,1,2339,1907,302,190,1
317,1,1103,3109,627,422,1
317,1,1746,3085,849,470,1
317,1,2589,2801,353,269,1
317,1,3128,2774,304,312,1
317,1,3552,2332,196,211,1
317,1,3538,2715,336,322,1
317,1,1263,2618,264,205,1
318,1,280,2854,102,179,1
318,1,658,1948,565,325,1
318,1,648,2838,424,280,1
318,1,1574,2029,785,467,1
318,1,2384,1884,290,180,1
318,1,1151,3129,617,439,1
318,1,1812,3100,825,498,1
318,1,2638,2815,355,279,1
318,1,3176,2749,290,303,1
318,1,3566,2302,210,209,1
318,1,3559,2705,324,303,1
318,1,1299,2616,258,211,1
319,1,293,2863,99,194,1
319,1,715,2851,422,268,1
319,1,717,1963,551,348,1
319,1,1639,2037,781,493,1
319,1,2437,1895,307,212,1
319,1,1154,3093,661,420,1
319,1,1876,3070,823,529,1
319,1,2693,2809,361,216,1
319,1,3236,2754,275,290,1
319,1,3604,2309,203,225,1
319,1,3619,2666,270,260,1
319,1,1363,2621,258,208,1
320,1,299,2866,110,201,1
320,1,744,1964,553,341,1
320,1,1625,2038,842,529,1
320,1,2483,1885,297,195,1
320,1,776,2841,387,258,1
320,1,1193,3146,656,483,1
320,1,1902,3080,797,462,1
320,1,2706,2793,390,246,1
320,1,3246,2744,295,288,1
320,1,3629,2295,183,173,1
320,1,3637,2644,261,210,1
320,1,1407,2630,267,214,1
321,1,299,2862,110,188,1
321,1,739,1968,556,348,1
321,1,1640,2057,834,557,1
321,1,739,2839,439,266,1
321,1,1202,3120,659,447,1
321,1,1918,3105,816,519,1
321,1,2734,2785,356,256,1
321,1,3260,2747,281,296,1
321,1,3628,2296,187,200,1
321,1,3691,2627,192,180,1
321,1,1420,2635,263,224,1
321,1,2513,1874,261,175,1
322,1,296,2875,122,207,1
322,1,758,2786,434,200,1
322,1,764,1947,564,332,1
322,1,1251,3105,632,441,1
322,1,1693,2034,793,535,1
322,1,1957,3070,774,461,1
322,1,2741,2795,357,251,1
322,1,3273,2734,273,273,1
322,1,3641,2305,176,188,1
322,1,3690,2622,188,173,1
322,1,1457,2616,225,214,1
322,1,2528,1896,263,194,1
323,1,303,2866,114,191,1
323,1,812,1951,535,326,1
323,1,796,2799,438,219,1
323,1,1267,3144,658,477,1
323,1,1683,2051,855,520,1
323,1,1964,3070,812,445,1
323,1,2776,2805,380,220,1
323,1,3683,2290,171,190,1
323,1,3722,2620,171,166,1
323,1,3320,2715,273,264,1
323,1,1502,2596,228,208,1
323,1,2581,1881,254,186,1
324,1,315,2869,123,193,1
324,1,775,2787,471,215,1
324,1,802,1957,610,352,1
324,1,1321,3124,624,462,1
324,1,1769,2014,776,485,1
324,1,1994,3101,819,476,1
324,1,2820,2793,348,208,1
324,1,3320,2766,273,315,1
324,1,3683,2302,188,202,1
324,1,3739,2632,134,173,1
324,1,1528,2585,229,198,1
324,1,2604,1887,246,194,1
325,1,319,2872,141,195,1
325,1,830,1956,581,343,1
325,1,807,2815,498,251,1
325,1,1341,3159,642,464,1
325,1,1807,2046,788,463,1
325,1,2012,3089,787,503,1
325,1,2834,2812,342,213,1
325,1,3705,2268,143,145,1
325,1,3350,2724,259,268,1
325,1,3762,2621,110,144,1
325,1,1552,2613,244,231,1
325,1,2630,1874,255,186,1
326,1,326,2891,128,216,1
326,1,887,1956,567,339,1
326,1,844,2801,506,226,1
326,1,1383,3156,649,466,1
326,1,2100,3102,780,480,1
326,1,1831,2014,824,528,1
326,1,2874,2807,374,222,1
326,1,3364,2731,274,284,1
326,1,3722,2289,171,190,1
326,1,3713,2628,157,160,1
326,1,1630,2602,213,213,1
326,1,2683,1870,232,187,1
327,1,345,2896,139,215,1
327,1,897,2797,464,232,1
327,1,873,1976,617,383,1
327,1,1859,2048,815,543,1
327,1,1432,3129,619,451,1
327,1,2115,3112,768,478,1
327,1,2885,2800,349,244,1
327,1,3428,2722,226,275,1
327,1,3751,2260,142,132,1
327,1,3728,2644,139,164,1
327,1,1641,2649,239,269,1
327,1,2693,1863,264,189,1
328,1,354,2893,142,223,1
328,1,912,1973,632,364,1
328,1,1876,2028,858,503,1
328,1,893,2880,493,284,1
328,1,1405,3170,675,474,1
328,1,2125,3093,771,462,1
328,1,2922,2801,324,210,1
328,1,3751,2259,149,161,1
328,1,3750,2607,122,120,1
328,1,1652,2630,241,264,1
328,1,2730,1866,244,186,1
329,1,372,2909,139,222,1
329,1,909,2821,529,234,1
329,1,975,1948,589,335,1
329,1,1496,3125,629,455,1
329,1,1941,2034,810,522,1
329,1,2183,3102,778,465,1
329,1,2954,2795,361,198,1
329,1,3785,2274,124,157,1
329,1,3770,2609,102,132,1
329,1,1800,2500,117,124,1
329,1,2774,1865,241,187,1
330,1,358,2893,159,216,1
330,1,952,1977,639,376,1
330,1,918,2805,533,212,1
330,1,1480,3164,654,481,1
330,1,1967,2041,809,481,1
330,1,2196,3089,787,451,1
330,1,2983,2783,326,207,1
330,1,3756,2593,100,117,1
330,1,3800,2249,117,129,1
330,1,1732,2569,237,181,1
330,1,2800,1863,243,185,1
331,1,385,2961,217,268,1
331,1,1139,1946,624,314,1
331,1,1027,2880,568,280,1
331,1,1615,3151,707,449,1
331,1,2360,3057,723,452,1
331,1,2164,2044,754,422,1
331,1,3090,2793,358,196,1
331,1,3881,2228,53,137,1
331,1,3819,2544,62,92,1
331,1,1905,2593,236,208,1
331,1,2930,1835,225,180,1
332,1,370,3005,243,331,1
332,1,1146,1989,637,372,1
332,1,1109,2897,514,304,1
332,1,1680,3141,684,458,1
332,1,2386,3076,771,474,1
332,1,2180,2022,764,410,1
332,1,3155,2779,300,183,1
332,1,3837,2548,46,92,1
332,1,1938,2532,250,169,1
332,1,2965,1829,230,166,1
333,1,392,3006,241,325,1
333,1,1164,1989,696,413,1
333,1,1086,2893,581,307,1
333,1,2186,2028,810,410,1
333,1,1689,3193,704,491,1
333,1,3176,2776,300,206,1
333,1,2419,3050,737,437,1
333,1,1957,2607,300,194,1
334,1,429,3000,212,317,1
334,1,1234,2871,471,281,1
334,1,1198,2005,702,415,1
334,1,1715,3160,716,490,1
334,1,3202,2796,307,220,1
334,1,2215,2038,807,523,1
334,1,2010,2599,261,183,1
334,1,3035,1822,228,170,1
335,1,393,3005,276,310,1
335,1,1259,1995,667,390,1
335,1,1228,2893,526,294,1
335,1,1802,3144,665,455,1
335,1,2299,2031,771,426,1
335,1,3239,2766,307,181,1
335,1,2060,2610,261,186,1
336,1,444,3044,255,364,1
336,1,1267,1957,677,345,1
336,1,1205,2889,584,287,1
336,1,1818,3173,684,480,1
336,1,3271,2792,319,222,1
336,1,2302,2002,807,497,1
336,1,2120,2583,247,168,1
337,1,460,3022,274,342,1
337,1,1322,2015,671,403,1
337,1,1225,2922,609,339,1
337,1,1899,3167,661,478,1
337,1,2347,2057,807,435,1
337,1,3302,2789,320,226,1
337,1,2118,2618,278,191,1
338,1,456,3039,290,324,1
338,1,1390,2010,666,405,1
338,1,1246,2910,642,298,1
338,1,1873,3164,710,488,1
338,1,2380,2044,793,510,1
338,1,3351,2783,288,215,1
338,1,2174,2607,286,177,1
339,1,488,3033,309,352,1
339,1,1420,2024,668,422,1
339,1,1310,2929,653,322,1
339,1,1986,3164,652,504,1
339,1,2451,2025,774,491,1
339,1,3393,2783,264,219,1
339,1,2237,2594,269,174,1
340,1,507,3057,310,371,1
340,1,1456,2893,549,276,1
340,1,1454,1998,690,396,1
340,1,2020,3146,670,463,1
340,1,2512,2054,729,458,1
340,1,3407,2766,278,259,1
340,1,2291,2593,248,171,1
341,1,527,3063,317,353,1
341,1,1483,1980,703,384,1
341,1,1567,2870,474,252,1
341,1,2078,3162,634,481,1
341,1,2555,2005,733,419,1
341,1,3420,2785,297,231,1
341,1,2318,2582,250,172,1
342,1,540,3072,335,371,1
342,1,1528,2038,697,429,1
342,1,1518,2915,555,313,1
342,1,2070,3176,703,506,1
342,1,2502,2010,805,505,1
342,1,3437,2771,295,227,1
342,1,2354,2587,257,165,1
343,1,553,3089,351,385,1
343,1,1557,2060,694,458,1
343,1,1576,2907,561,307,1
343,1,2141,3183,652,490,1
343,1,2618,1999,713,377,1
343,1,3468,2763,293,226,1
343,1,2382,2596,281,178,1
344,1,551,3088,381,386,1
344,1,1570,2073,729,477,1
344,1,1593,2931,606,332,1
344,1,2144,3144,666,464,1
344,1,2631,2002,726,422,1
344,1,3480,2767,290,223,1
344,1,2419,2585,267,165,1
345,1,605,3105,351,403,1
345,1,1605,2056,722,449,1
345,1,1629,2876,569,276,1
345,1,2199,3157,626,468,1
